,content,ans
152,혹시나 하는 맘으로 구입했는데 진짜 좋아요~닥토로 쓰고 다시 흡수 시키면서 쓰고 크림이랑 같이 사용하는데 보습 좋고 화장도 잘먹어요~일본제품인것이 아쉽지만요ㅠㅠ 여튼 가격도 저렴하고 만족도가 크네요,1
153,양 많고 싸서 좋아요,1
154,스킨 유목민으로 돌고돌아 하또무기에 정착했습니다 여기서 싸게 살 수 있어서 3개나 쟁였어요 !! 감사합니다 많이 파세요 ~,1
155,싼3가격에 무난하게 부담없이 쓸수있어 좋아요. 스프레이 헤드 때문에 샀는데 크기가 작아 쓰기가 불편해요.ㅜㅜ,1
156,"거즘 5년째 사용하고 있어요 스킨케어로
배송도 빠르 세개묶음으로 저렴하게 샀네요",1
157,"트러블케어가 잘 되서 만족해요,
이거 쓰고나서 얼굴에 뭐 올라오는게 줄었어요.",1
158,"얇은 팩 전용 화장솜에 적셔서 진정용으로도 쓰고 닦토로도 사용하는데 산뜻해요
닦토로 쓰면 바로 흡수되서 확 건조해지는 타입은 아닙니다~",1
159,"이 스킨로션을 몇 통 째 사용하는 지 모릅니다. 용량도 많아서 솜에 충분히 적셔 사용할 수 있고 자극도 없습니다. 보습감도 좋아요,",1
160,제품이야 워낙 유명한 거니까 다들 좋은거 아실 거 같고ㅎㅎ배송이 완전 빨라요!!네이버에서 시켰는데 쿠팡으로 오는 매직..:)급했는데 덕분에 빠르게 받아서 잘 쓰고있습니다~,1
161,아이가 쓰는 제품입니다. 저렴하게 구매한 것 같아요,1
162,잘쓰고있어요 촉촉하구 좋아요 자극적이지도않고,1
163,가격 저렴하고 순해요. 늘 사용하는 제품입니다.,1
164,무난하게 쓰기 좋아 몇통 째 구매중입니다,1
165,친구 생일선물로 사줬는데 좋대요,1
166,항상 쓰는 제품입니다 착한가격,1
167,괜찮아옇다은에또구미할게열,1
168,좋습니다 잘이용하고있어요,1
169,늘 쓰는제품 잘쓰고 있슴당~,1
170,아주 좋습니다 만족해요,1
171,자극적이지 않고 좋아요,1
172,저렴한 가격에 구매 갯,1
173,무난하게 사용할 수 있어서 구매했어요. 특별한 장점은 모르겠어요,1
174,"항상사용하는 제품
자극없고 순해여 바로 흡수되고 여름에 쓰기도 무난해요
그리고 스킨팩으로 사용하기에도 용량도 많아요
화장품 잘못쓰면 좁쌀고 트러블이 나는 피부인데
저한테 맞는거면 거의 무난히 사용하실듯",1
175,"노즐 분사가 별로예요
예전 공병 줬던건 분사 모양이 마니 퍼져서 괜찮았는데..이번 노즐은 거의 일자로 약간 퍼진듯 분사..노즐땜 한번에 시킨건데..
담엔 공병으로 패키지 해 주세요
아직 안없애고 사용하고 있네요(3번째사진)",1
176,쿠팡으로 날아올줄 몰랐어욬ㅋㅋ...11시쯤에 문자와서 집앞에 두고간거 사진와서 안에 들여놨어요 감사합니다,1
177,원래쓰던거라서 구매합니다 근데 유통기한2023년까지인걸로 주문했는데 제조일자는 20년3월꺼임 1년전꺼 이게뭐임 최신제조도아니고 흰색딱지에 2023년까지라고 붙혀놈 굳이 여기서 살 이유가없음,1
178,"대용량에 저렵해서 샀어요
써도써도 줄지않아요 ㅋㅋ
편하게 넉넉하게 쓸수있는거같아요
건조하지않아 당김도 없고 가벼운데 촉촉하고 쫀쫀한느낌이에요
아끼지않고 쓸만한 제품같아요
좋습니다 좋아용",1
179,늘쓰던 제품이라 가장 저렴한 곳에서 주문했습니다. 사은품도 잘 쓸게요,1
180,피부진정에 하또무기만한 스킨이 없어요ㅠㅠ 저 이거 10통째 써요,1
181,항상사용하는 닦토 너무좋읏 제품이에요 잘쓰고 있답니다~~~~^^,1
182,항상쓰던건데 대용량이고 자극이 적어서 좋습니다. 배송도 빨랐어요 샘플도 잘 쓰겠습니다ㅎㅎㅎ,1
183,대용량이라서 막 쓸 수 있어서 너무 좋은거같아요!,1
184,너무 좋아요 늘 쓰는 스킨입니다. 남친도 사줬어요,1
185,언제나 쓰던 제품인데 싸게 구입을 잘한것 같아요~,1
186,엄마가 평편 사마귀 때문에 이걸 좋아하세요,1
187,촉촉하니 트러블없이 제피부에 딱이네요.,1
188,항상 이제품만 쓰는데 용량도 크고 좋아요,1
189,순하고 아주좋습니다 잘쓸께요,1
190,스킨은 이것만 써요. 촉촉해요,1
191,토너로 너무 좋아요 또 샀어요,1
192,일본 화장품 이 좋긴좋아요,1
193,아주좋고 항상 이거만 써요,1
194,상쾌해서 사용하기 좋아요,1
195,"이건
그냥 평생 쓰면 될듯",1
196,가성비 좋은제품입니다,1
197,해외배송인데 빨리온편이에요.포장도 에어캡으로 빵빵하게 해서 보내주셔서 한방울도 안샜구요.7스킨법하기 좋은 스킨이래서 구매했는데 계속 써봐야 알겠지만 금방 세안하고 바른 느낌은 촉촉하고 용량도 크고 막쓰기 좋네요.,1
198,고내ㅏ라차니나차차랴래데지나라차채래게디,1
199,늘 사용하던거예요 닥토로 딱인 가벼운 재형이예요,1
200,"이제품은 분무기 노즐이있어 좋아요
닦토로 쓰고 건조함 느낄 때 바르고
젤과 함께 잘 쓰고있ㅇㆍ요",1
201,너무 순하고 이 제품만 사용하고 있어요 좋아요!,1
202,늘 쓰는 제품인데요 가격도 저렴하고 상품이 아주 좋아요 다 쓰고 또 찾아뵐게요 추천합니다,1
203,"늘 쓰던건데
노즐이 편할까 해서 구매했는데
그냥 물줄기가 나와요",1
204,늘 사용하던거예요! 해외배송이라서 배송은 조금 걸렸네용,1
205,대용량으로 촉촉하고 너무좋아요 벌써이만큼썼어요ㅎ,1
206,"항상 쓰던거에요
용량도 많고 부담없이 쓰기 좋아요",1
207,"샤워후 미스트대신 사용합니다.
시원하고 촉촉해요",1
208,대용량에 가격도 저렴하고 화장수로 쓰기 좋아요,1
209,빠르고 깔끔하고 안전하게 포장 돼 왔습니다,1
210,7스킨하려고 항상 사는 제품! 좋아요~,1
211,향도 진하지 않고 양도 많고 팍팍 쓰기 좋아요! 스킨팩 용으로도 괜찮은것 같아요,1
212,품질 가격 구성 모두 맘에들어요,1
213,항상잘쓰고 좋아요 탈도 없구요,1
214,촉촉하고 가성비가 좋아요,1
215,저렴하게 잘 구매했어요,1
216,다써서 한번 더 샀어요,1
217,지금까지 하나에 정착을 못하고 되게 여러 제품을 써 봤는데 이게 제일 끈적이지도 않고 피부에 흡수가 잘 되는 것 같아요 !! 받고 한 번 밖에 안 써봐서 트러블 케어는 잘 모르겠는데 보습은 되게 잘 되고 좋아요,1
218,"항상잘애용하는 재품이에요~
피부에 순하게 발리는 느낌이에요",1
219,좋습니다ㅎㅎ더 ㅅㅏ고 싶어요,1
220,"건조한 날씨에
더 많이 사용하게 되는 제품이에요.
가성비 갑!!!",1
221,딸아이가 항상 쓰는 상품인데 순하고 양이 넉넉하니 좋네요...,1
222,매일 잘 사용하고 있어요~크림과 같이 쓰면 더 좋아요,1
223,자주쓰는 제품인데 할인해서 대량으로 구입하네요:),1
224,매번쓰는 제품입니다 피부 닦는 용도로 쓰기 편해요,1
225,배송빠르고 가격도 좋네요 잘쓰는 제품입니다.,1
226,마음에 들만큼 부드럽고 촉촉해요,1
227,항상 쓰는 스킨로션이에요~~~,1
228,쓰던 제품이라 계속 구매함..,1
229,늘쓰던 제품좋아요 .. .........,1
230,좋은거같아요 마니파세요~,1
231,배송이 마니느립니다요~,1
232,좋아요 담에 꼭 살게요,1
233,순해서 조아용 ㅎㅎ,1
234,잘 받았습니자!!!,1
235,건조한 편인데 보습 주려고 오랫동안 이용하고 있어요~ 가격 저렴해서 잘 산거같아요,1
236,"늘 애용하는 최애스킨이어요
자극없이 순해서 사용감이 편안하고
보습에 좋아요",1
237,"양도많고 순하네요~ 리뷰보고 구매했는데
앞에사용하신분들 말대로예요^^",1
238,빠른배송감사합니다.,1
239,끈적이지 않고 청량감이좋으며 트러블피부 진정효과를 누릴수 있었음,1
240,몇년전부터 계속 쓰고있어요. 촉촉하니 가성비 좋은 제품입니다.,1
241,자극도 적고 항상 쓰던 제품이예요~ 감사합니다 잘 쓸게요~,1
242,순해서 이거만 쓰게 되요. 당김도 없고 촉촉하고 좋아요,1
243,대용량이라 만족 😲 스킨패드처럼 사용하기 좋아요.,1
244,몇 년 째 쓰고있는데 피부트러블에 아주 좋습니다.,1
245,항상 하또무기 스킨을 사용하는데 토너바르기전 이제품을 사용하면 미백효능도 있고 촉촉하고 팩으로도 사용할수있어서 넘 좋아요~용량도 대용량인데 효능도 좋아서 항상 이제품만 찾게되요~!!,1
246,수붕이 촉촉해서 당김이없어서 좋아요,1
247,매번 쓰는 제품입니다. 너무조아요,1
248,저렴하고 가성비 아주 좋아용,1
249,매번 쓰는 제품 입니다:)-,1
250,러퍄어러라거러러구러랄,1
251,무조건 재구매감니다요,1
252,저렴하게 구매했어요!,1
253,저렴하게 구매했어요,1
254,가격대비 좋네요 요,1
255,잘사용하겠습니다!!,1
256,"올리브영에서 팔던 하또무기랑 다르더군요.. 주문하고 나중에 확인해서 취소는 못했네요.. 에탄올, 메칠파라벤, 프로필파라벤이 성분표 앞쪽에 있어서 조금 불안하지만 일단 발라봤을때 따갑지는 않습니다. 하지만 공병에 담아서 수시로 뿌리려고했는데 잠시 보류해야겠어요. 배송은 빠른편이지만 역시 현대택배답게 그냥 문앞에 두고가버리네요..",1
257,항상 잘 사용 하던 제품입니다. 배송 완전 빠르네요,1
258,배송 빠르고 사은품 확실하고 좋아요,1
259,"촉촉하고
트러블도 없어서
재구매해서 사용하는
제품이에요.
가성비 갑~~~",1
260,계속사용하던 제품이라 주문햇는데 배송도 빠르고 만족합니다.,1
261,매일 이것만 써요 벌써 10통은 쓴것같네용 저의 필수템입니당~,1
262,매번쓰는거에요 너무죠아용 ㅎㅎ 부들부드 촉촉,1
263,원래 쓰던거 였는데 다써서 구매해요 잘쓸게요~,1
264,용량도 많고 스킨마사지하는데 너무좋아요,1
265,"몇년째 쓰고 있음
과하지 않고 깔끔한 느낌",1
266,닥토용으로 구입 일본제품이라 양심에 찔리긴한데ㅜㅜ 제품자체는 무난해요,1
267,기본에충실해요 대단한효과는 없어요,1
268,이것만 씁니다 좋습니다,1
269,"촉촉하고
닦토로쓰기좋은것같아요",1
270,스킨은 이것만 쓰는데 좋아요,1
271,무난하고 가격 싸고 좋아요!,1
272,샤워후 몸에 바르면 좋아요,1
273,괜찮아요 미백되는 것같음,1
274,늘사용하던거라 또 구매,1
275,"빠른배송 감사합니다
편하게 잘 받았습니다",1
276,세일이라 구매했어요,1
277,자주 주문하는 상품입니다 감사합니다,1
278,순한 제품이예요. 일본 상품이라 구매하기 싫었는데 제 얼굴에는 이 제품이 맞아서.,1
279,"스킨팩으로 쓰면 피부톤이 밝아지고 맑아져요
다른 톤업크림과 미백크림보다 효과가 더있다 느껴요.
이 스킨과 비슷한 효과가 독도 스킨이라
두 제품 세일할때마다 번갈아써요.",1
280,가격도 저렴하고 품질도 좋고 양도 많고 와이프가 좋아하네요.유통기한도 나쁘지 않아요.,1
281,추천 3일정도 쓰니 저는 얼굴이 붉게 뒤집어 졌엇어요 ㅠㅠ 촉촉하고 괜찮았는데.. 제품에 문제가 있는게 아니고 제가 쓰는 다른화장품이랑 혹시 안맞아서 그럴수도 있을것같아요. 친구줬더니 걘 또 너무 잘맞아서 얼굴이 아주 광이나요 ㅠㅠㅠ 올리브영을 몇군데 갔더니 전부 매진이어서 인터넷으로 구매했는데.. 배송도 빠릅니다. 저는 잘 안맞았지만. 친구는 너무 좋다고 난리 ㅎㅎ 그래서 추천하고 갑니다.,1
282,예전에 쓰다가 다른 걸로 바꿔썻는데이거만한개 없는듯해서 바꿧는데역시나 좋나요ㅜㅜㅋㅋㅋ,1
283,매번 주문해서 사용하은 제품이라서 재구매합니다. 미스트로 자주 뿌려줘요,1
284,닦토로 쓰기좋음 양이 많아서 좋음,1
285,"매번 쓰던 제품입니다
용량많고 가격 착하고 부담없이 잘쓰고 있어요",1
286,"하또무기 스킨 좋아요.
저렴하게 구입해서 만족합니다.
많이 파세요.",1
287,닦토로 이거만한게 없어요 다른거 쓰다가도 항상 돌아와요,1
288,항상쓰는 제품이에요 민감하고 건조한피부에 촥촥,1
289,오랫동안 잘사용하고 있는 스킨케어 잇템입니다.,1
290,항상 쓰던 제품이라서 두개 주문했는데 대용량이라서 아직도 사용중이에요 ㅎㅎ 가격대비 만족합니다,1
291,좋아요 항상 잘씁니다 이제품은,1
292,"이것만쓰는데
지극없고 좋아요",1
293,"마트에서 한번 구입해 쓰고 여기도 있길래 한번 시켜봤는데
역시 좋네요 ~",1
294,이것만 써요 또 구매할 것,1
295,촉촉하고 아주 좋아요~!,1
296,부담없이 쓰기 편해요,1
297,매구 만족합니다!!!,1
298,"잘 도착했습니다! 항상 쓰는 제품이에요.
저렴히 잘 샀어요. 배송도 빠르고 포장도 꼼꼼합니다. 만족합니다.",1
299,"촉촉하고 가성비가 짱입니다
많이많이 파세요",1
300,"평이 워낙 좋고 가격도 저렴해서 구매해봤어요
남동생이 이 제품 사용하고 있는데 매우 만족해 하더라구요.",1
301,"항상 쓰는 제품이에요
가볍게 미스트로 뿌리고 닦토로 잘 쓰고있어요",1
302,항상쓰던거라 저렴하게 구입할 수있어서 좋네요 ㅎㅎ,1
303,써봤는데 너무 좋은거 같아서 재구매합니다.,1
304,"부모님이 쓰시던거라 주문했어요
좋아용",1
305,얼굴 트러블이 없어지고 깨끗해졌어요.,1
306,딸아이가 쓰는건데 가격대비 최고래요,1
307,향이 없어서 좋아염 4년째 씁니당,1
308,하또무기 노즐포함 잘픽업했어요,1
309,양이 많아서 팍팍 막쓰기 좋아요~,1
310,잘쓰고있어요 추가구매예정,1
311,역시 하또무기 좋아요,1
312,순하고 저렴한 제품,1
313,"재구매, 재구매하며 잘 쓰고 있습니다^^",1
314,"세안후 피부결 정리 하느라 지속적으로 가볍게 쓰고 있어요
전가족이 세안후 가볍게 저렴하게 쓸수있어 너무 좋아요",1
315,"몇년째 계속 사용제품~민감성피부라
이것만~트러블없고 진정효과 좋아요.
포장,택배 엄청 빨리받아 다 좋아요.감사합니다~^^",1
316,"양이 많아서 얼굴에도 바르고 몸에도 바릅니다 ㅎㅎ
예민한 피부인데 이거는 잘 맞아서 앞으로도 계속 써야할것같아요!!",1
