,content,ans
968,엄청좋네요 정말피부가보드러운느낌 마몽드 블루크림 같이사볼께요 속당김때메힘든데 넘느낌좋아요,1
969,사용감은 좋아요! 효과도 좋길 ..! 그리구 이 가격에 사은품까지 최고에요!,1
970,사은품이 빵빵해서 주문했는데 사용해보니 제품도 좋았어요. 다음에 행사하면 또 주문할예정~,1
971,"레드 에너지는 화장품의 정답입니다.
너무 잘쓰고 있어요. 또 이벤트 했으면 좋겠습니다.",1
972,모든게다만족입니다~선물들이풍족해서요,1
973,"향도 좋아요
샘플도 많이 챙겨주셨어요",1
974,사은품으로 준 도시락 가방 넘 귀여움,1
975,계속쓰는제품입니다~|좋아용,1
976,잘 사용하고 있습니다.,1
977,역시 마몽드 믿고써요,1
978,매일 쓰는제품이에요,1
979,이번 행사 할때 구입했는데 정품 세럼외에 사은품이 생각보다 넘 푸짐해서 얼굴에 아낌없이 바르고 있습니다~ 트러블 없고 잘 흡수되서 넘 좋아요~,1
980,"가성비 좋아서 만족해요! 아직 샘플 쓰고 있는데 향도 좋고, 적당히 촉촉합니다. 꾸준히 좋은 상품 만들어주세요~~",1
981,처음 써봤는데 너무 좋아요. 끈적거리지 않고 촉촉하게 잘 발립니다. 사은품과 샘플도 많이 받아서 더 좋네요 ^^,1
982,너무너무맘에들어요~저렴하게푸짐하게~~감동이예요,1
983,"할인상품에 구성도 좋아서 구매했습니다~
아직 몇번안써봐서 ~ 바르고는 속당김이 있네여",1
984,"체험키트 써보고 3회만에 피부 좋아져서 구매했어요
막 트러블이 들어가고 그런게 아니고 수분감이나 결이 좋아짐",1
985,샘플 써보고 구매했는데 향은 좋진않은데 그래도 발림성이랑 흡수력이 너무 좋아서 구매했는데 바르고나서보면 얼굴이 전체적으로 쫀쫀해 보여요 !,1
986,"피부결도 좋아지는거 같고 괜찮은거같아요.
꾸준히 사용해보려구요.",1
987,저렴한 가격에 구입했어요~ 샘플도 많이 챙겨줘서 감사해요~,1
988,"전에 쓰던 제품이라서 행사해서 구매했어요ㅋ 사은품도 엄청 많고 저렴하게 구매했네요~
잘 쓰겠습니다ㅋ",1
989,아직 안써봐서 모르겠는데 좋길 바래요,1
990,원래사용하던 제품인데 요번 라이브 방송 때 구성이 너무좋아서 또 구매했어요~ 피부가 벨벳처럼 사용하고나면 보들보들 고급스런 피부가 되는 것 같아요! 피부결 정리가 잘 되는 제품!,1
991,"후기보고 구매했는데 진짜 좋아요
피부당김 없고 촉촉해요 또 구매의사있어요",1
992,와 이게 세트가 어디까지였지...ㅋㅋㅋ완전 이것저것 엄청많은 구성이였어요 박스푸는순간 와 개이득이다 싶던ㅋㅋㅋ 레드세럼 좋은거야 두말이 필요합니까...진짜 너무 좋아요!,1
993,만족합니다 용량도 많고좋아요,1
994,베스트인 이유가 있네요~~~좋아요,1
995,"구성도 좋고
피부가 촉촉해져요",0
996,잘흐께요마니줘서조아요굿굿,1
997,가성비 좋아요~~강추합니다~~,1
998,지복합성피부가 쓰면 좋을듯,1
999,촉촉하고 트러블없어 좋아요,1
1000,산뜻하고 피부가 촉촉해요,1
1001,착한가격에 넘 만족합니다,1
1002,좋아요 가성비최고입니다,1
1003,가격도 저렴하고 제품도 좋고 사은품도 많아서 매우 만족합니다!,1
1004,촉촉하게 흡수가 잘되어서 좋아요. 챙겨주신사은품도 아주좋아요.번창하세요,1
1005,"촉촉해서 아주 좋아요!
며칠만 발라도 얼굴에 윤기가 자르르~
피부에 뭐 했냐는 소리 바로 듣습니다^^
할인에 사은품까지 완전 짱짱하네요!",1
1006,자기전 엠플을 바르고 일어나니 붉어졌던 피부가 눈에 띄게 가라앉았습니다. 재구매의사100%,1
1007,구성이 굉장히 알차서 좋았습니다. 이제막 쓰기시작해서 효과는 아직... 토너가 종류별로있어서 마음에듭니다.유효기간 길어서 좋아요,1
1008,"약간 저한테는 번들거리네요 ㅠ
이마에 뾰루지가... ㅠㅠ
쪼금씩만 발라야할것같아요 ㅎ",1
1009,기대없이 썼다가 만족해서 다시 구매합니다 미끌거리지않고 촉촉하면서 가벼워요 지복합성피부입니다,1
1010,구성이 알차고 좋아요~ 용량이 크진 않아도 필요한거 저렴하게 잘 샀습니다!,1
1011,평소에 사용하던제품이라바로구입 여러가지샘플도 넘좋아요,1
1012,순하고 촉촉해요. 바르고 자면 다음날 피부가 생기 있어요.,1
1013,"포장된 패키지도 정말 귀엽고, 증정품도 많이 와서 좋네요",1
1014,배송상태 좋고요.촉촉한 마스크시트.세럼도 너무 좋아요,1
1015,바르고 자고일어났더니 피부가 부드러워졌어요 좋아요,1
1016,"촉촉해요.
가격도 저렴하게 잘 구매한거 같아서 좋아요",1
1017,자극적이지 않고 민감한 피부인 저한테 잘 맞앗어요,1
1018,"생각했던것 처럼 좋아요
구성풍도 많아서 좋았어요",1
1019,좋아요 세일할때샀는데 구성도 좋고 잘샀습니다,1
1020,항상 쓰는 세럼이에요~ 사은품도 많고 좋아요^^,1
1021,저렴한 가격에 구성도 좋고 배송도 빨랐어요!!,1
1022,하루 사용해봤지만 향도 재질도 괜찮습니다,1
1023,"본품의 기능은 물론, 다양한 선물까지 주는 알찬 구성이었습니다. 아주 만족합니다.",1
1024,배송도 빠르고 행사해서 가격도 괜찮네요!,1
1025,사은품도 대박이고 쓰던 에센스라 좋아요,1
1026,사은품도 많고 촉촉하니 좋은거같아요.,1
1027,촉촉하고 부드럽고 피부결이 좋아져ㅛ,1
1028,싼가격에 세일상품잘샀어요 피부에 민감하여 좋다는것은 다써보고있어요,1
1029,"사은품욕심에
구매ㅎ
잘쓸께요",1
1030,촉촉하고 효과가 기대됩니다,1
1031,샘플도 많이 주시고 좋네요,1
1032,구성품도좋고 기대되네요^^,1
1033,촉촉하고 발림성도 좋아요,1
1034,상품 구성이 만족스러워요,1
1035,샘플도 많고 상품 좋아요!,1
1036,발림도 좋고 향도 좋아요.,1
1037,"피부에 딱 붙는 느낌이 넘촉촉하고 피부도 맑아지는 느낌적인 느낌이랄까요 ㅎ
참으로 만족합니다 앞으로도 쭉우욱 쓸것같은 불길함 ㅎㅎ",1
1038,저렴하게 잘샀습니다~~~~,1
1039,샘플까지도만족이네요,1
1040,제품 구성이 좋아요:),1
1041,향도 좋고 촉촉해요.,1
1042,"조금만 짜도 잘 발려서 아주 좋고 인공 향료가 안들어가서 냄새는 별로 좋지 않지만 더 좋아요~~ 사은품도 완전 많아요!! 근데 대체되는 사은품이 있으면 미리 알려줬으면 하는 바램이,,,",1
1043,피부가 좋아지기를 기대해봅니다. 발림성은 촉촉하고 좋아요,1
1044,사은품 보고 깜놀했어요. 제품은 워낙 좋아서 전에도 썼었는데 무료배송에 두둑한 샘플까지. 잘쓸게요.,1
1045,점성은 약간묽은 콧물입니다 촉촉한 편이고 빨리 건조해지는 제품은 아니예요 3일째인 아직까진 트러블은 없어요 나머진효과는 더써봐야겠지요~^^,1
1046,좋은 금액에 좋은제품 빨리 받아볼수 있어서 좋았어요~~,1
1047,배송 빠르게 되었고 샘플도 넉넉히 받았습니다. 이벤트할 때 저렴하게 잘 샀어요~~~,1
1048,"늘쓰던거에요
하루만써도보들보들해요^^",1
1049,"배송도 빠르고 사은품, 샘플 다 마음에 들어요. 저렴한 가격으로 잘 샀네요.",1
1050,"배송 지연 연락도 해주시고 잘받았습니다.
캡슐 사은품에 혹한게 컸는데ㅜㅜ 세럼으로 대체되어서 속상하지만 잘쓸게요~",1
1051,행사기간에 구매하여 사은품이 많았구 배송도 빨라 만족합니다,1
1052,배송은 조금 늦었지만 사은품도 많고 발림성도 좋아요,1
1053,처음 써보는데 써보고 한달리뷰 쓸게요,1
1054,"본품보다 샘플대~~애박!!
화장품이 없어도 말 안하시는 엄마 사서 드렸더니 정말 좋아하세요.",1
1055,"아주아주 좋아요
5병째 쓰고 잇는거 같은ㄷㅔ
확실히 피부결을 다듬어 주고 트러블이 안나요",1
1056,샘플도 크고 넉넉하고 당분간 걱정없이 쓰겠어요,1
1057,아직써보진 안았고 셈플써봤는데 아주 촉촉해여..,1
1058,기대 속에 구매합니다...좋은 제품이길 바라며~~^^,1
1059,포장 꼼꼼하게 되어 왔어요. 사용은 아직이예요.,1
1060,샘플이 많이와서 좋았고 에센스촉촉해요,1
1061,사은품이 많네요. 잘 사용하고 있어요,1
1062,아직 사용전이지만 기대 많이 합니다,1
1063,좋아요 좋은 구성으로 구매했네요,1
1064,흡수가 잘되네요 꾸준히 써볼께요,1
1065,너무 좋은 구성으로 잘 샀습니다 ~,1
1066,촉촉하고 부드러워진 느낌이에요,1
1067,결이 정말 부드러운 ㅎㅎ 좋아요,1
1068,촉촉하고 사은품도 아주 좋아요,1
1069,아직 안써봤지만 좋을거같아요!,1
1070,빠른 배송 잘 받았습니다.,1
1071,빠른배송 감사드립니다.,1
1072,요즘 마스크때문인지 칙칙해진 피부톤을 위해 구매해보았습니다. 좀 더 사용해보고 리뷰 다시 남기겠습니다.,1
1073,푸짐하게왔네요 감사요,1
1074,"화장품 안바르는 남자들
기초화장 이걸로해보셈
이거 효과 지림ㅇㅇ",1
1075,아주 부드럽고 좋아요,1
1076,맛잇어여 잘먹을게여,1
1077,배송 잘 받았습니다~,1
1078,배송빠르고 좋아요~,1
1079,부드럽고 좋아요!!,1
1080,잘사용하고 있는 제품입니다. 특가로 나와 구매하였습니다.,1
1081,재구매 입니다 바르면 바로 스며들고 끈적지 안고 보송합니다,1
1082,빠른 배송 감사합니다. 잘 쓰겠습니다.,1
1083,좋아요~ 트러블 안나고 좋은거 같아요!!~~~,1
1084,샘플도 사은품도 본품도 만족,1
1085,최고입니다 ㅎㅎ 배송도 빠르고 샘플도 많이왔어요ㅠㅠ,1
1086,워낙 제품력 좋은건 알고 있었고 사은품이 굿굿 택배포장도 종이포장으로 굿굿,1
1087,항상 재구매하는상품이예요~인생템입니다~,1
1088,촉촉한것 같아서 좋아요.,1
1089,"믿고 구매합니다.
..항상 안전한 상품과 배송 감사합니다. 늘 좋은 상품 부탁드려요..
.",1
1090,너무 좋아요 좋아요,1
1091,잘 받앗어요~~~/~///////,1
1092,피부가 매끈해요ㅇㅇ,1
1093,상품 잘 받았습니다!,1
1094,몇통째 쓰고 있는데 너무 만족합니다 흡수가 빠르고 촉촉 합니다 샘플로온 세라마이드 크림이랑 같이 쓰면 더 좋아요 저렴하게 구입한것 같아 너무 좋아요 배송도 빠르고 유통기한도 넉넉하네요,1
1095,기획상품으로 잘 구매했습니다,1
1096,처음구매.증정품주름크림인데 밀리지않아서좋네요효과는아직요,1
1097,친구가 좋다고 해서 구매했어여 효과가 좋았으면 좋겠아요! 졸으면 재구매 하려구요,1
1098,촉촉하고 아주 좋아요 ~~,1
1099,저렴하게 잘샀어요 구성이 맘에들어요,1
1100,피부결이 달라지는 좋은상품이예요. 한번사용후 계속 구매해서 사용하고있어요. 배송도 완전 빠릅니다.,1
1101,"너무 좋아서 두번째 구매합니다
중간에 다른 제품도 사용 해 보았는데 이 제품만큼 잘 스며드는게 없네요^^",1
1102,이거쓰고 피부가 좋아진거같았는데 다쓰고 안쓰니 또 제자리... 다시주문하긴했는데 쓸때만 효과보는건가요??ㅎㅎ;,1
1103,배송빠름에센스촉촉좋음구성품좋아요,1
1104,"마몽드 레드에너지 세럼 기획세트~ 올리브 영에서 세일가로 저렴하게 첫 구매했어요~ 세럼도 너무 좋고, 크림도 좋아요~~",1
1105,"전에 써보았는데 좋아서 다시 구매 했어요
잘 쓸게요",1
1106,늘 쓰던 화장품이예요~배송도 빠르고 유통기한도 2022년 3월 18일까지로 넉넉하네요^^샘플도 포함되어서 구성이 좋아요ㅎㅎ,1
1107,가볍게 사용하기 좋습니다,1
1108,"사은품도 다 잘왔고, 배송도 빨랐어요",1
1109,너무 좋아요. 지금 6통째 쓰고 있어요!!,1
1110,그냥 홀린듯 삿네여ㅋㅋㅋ 상품후기가 좋아서 야호 얼른 써봐야죠 히히 얼른 스고 싶어요 헤헤,1
1111,"좋아요~
부드럽고 피부도 서서히 개선되는 것 같고
향도 좋고 샘플도 좋네요
잘 쓰고 있습니다 ^^",1
1112,"나이들면서젤고민되는건
모공탄력주름 밑으로쳐지는뱃살인거같아요
지금애버콜라겐먹고있는데콜라겐팩도할데
화장품으로안되는건시술해야겠죠",1
1113,상품은 늘쓰는거라 좋은데 상품포장이 완전허술.박스에 뽁뽁이도없이 덜렁보내서 샘플들이 다새서오구 기스나고ㅠ 여기서 재구매는 안할듯싶어요.,1
1114,부드러운 발림성이 좋네요~,1
1115,배송이 조금 느리네요. 배송예정일 보다 늦었어요. 세럼은 두번째 구입인데 괜찮은것 같아요. 저렴하게 구입할수 있어서 기분도 좋네요. 샘플도 많구요. 잘 사용하겠습니다.,1
1116,맨들맨들 보들보들 좋음,1
1117,굳입니다 매우 좋습니다,1
1118,마몽드레드에너지세럼굿,0
1119,저렴한 가격에 많이 들어 있네요. 가격이 다른데 비해 저렴해서 본품만 들어 있는줄 알았는데...... 아주 좋은 선물이네요.,1
1120,마몽드 레드에너지리커버리세럼 세트로 구성 좋네요~ 저렴하게 잘구입했고 배송빠르게 안전하게 뾱뾱이로 감싸져서 안전하게 배송받았네요 제품도 만족스럽네요~,1
1121,오프라인서 테스트로 써보니 좋더라구요~인터넷으로 사니 저렴한데다가 기획상품이라 샘플들 흐뭇합니다~잘쓸께요~^^,1
1122,건조해서 샀는데 좋네요,1
1123,저렴한 가격에 좋은 제품을 구매할 수 있어서 정말 좋아요 그리고 잘 사용하고 있답니다!,1
1124,왜난50미리로 알고있었지.기획세트 잘받았슴.,1
1125,금새 스며들고 향도 정말 좋아요. 세일할때 사서 저렴하게 구매했어요. 또 구매 의사 있습니다.,1
1126,안받았는데 그냥 결정해요~~~,1
1127,세일해서 저렴하게 잘샀네요. 선물용까지 두세트 샀어요. 여름에 가볍게 바르기 좋을거 같아요.,1
1128,새로 나왔길래 구매해봐요. 용기가 이쁘게 생겨서 눈길이 가네요. 효과도 좋았으면 좋겠습니다~,1
1129,딸아이가 좋다고 하네요..잘 쓸게요,1
1130,늦은후기이네요^^건조함이 심한 제피부에 촉촉함을 선사하는 레드에너지리커버리세럼~~굿입니다^^,1
1131,구성이 정말 좋아요~^^로즈워터팩까지 들어 있어서 좋네요. 세럼은 흡수 잘 되는 타입이라 밤낮으로 다 사용해도 좋을 듯해요~,1
1132,잘 사용하고 있습니다. 정말 좋다 라는 느낌이 크지는 않지만 불편함없이 그럭저럭 사용하고 있습니다. 잘 쓸께요.,1
1133,확 스며드는 느낌은 없어요 그게 좀 아쉬워요,1
1134,촉촉하고 향기도 좋아요. 평소 아이오페 신제품은 무조건 구매해서 써보는데요 기대중 입니다.,1
1135,이미지보고 핑크색 네모가 1회용 샘플 인줄 알았는데 마스크 팩이네요 기획셋트라 그런지 구성 좋네요,1
1136,생각보다 용기가 작아요 ㅠㅠ 선물주려합니다,1
1137,알찬구성 가격도 맘에 들고!,1
1138,제품은괜찬은데 갑자기 가격이 5천원정도다운되서짜증남,1
1139,흡수도 빠르고 향도 좋아요~,1
1140,싸게 잘 샀네요~잘 쓸께요,1
1141,잘받았습니다 세일할때 구매해봤는데 잘맞겠죠.. 잘받았습니다 세일할때 구매해봤는데 잘맞겠죠..,1
